Display,Row,Column,Plane,Timepoint,Time [s],Field,Object ID,X,Y,Tracked Organoids Selected Selected - Age [s],Tracked Organoids Selected Selected - Current Displacement X [px],Tracked Organoids Selected Selected - Current Displacement Y [px],Tracked Organoids Selected Selected - Track Point X,Tracked Organoids Selected Selected - Track Point Y,Tracked Organoids Selected Selected - Region Area [µm_],Tracked Organoids Selected Selected - Region Roundness,Tracked Organoids Selected Selected - Region Symmetry 02,Tracked Organoids Selected Selected - Region Symmetry 03,Tracked Organoids Selected Selected - Region Symmetry 04,Tracked Organoids Selected Selected - Region Symmetry 05,Tracked Organoids Selected Selected - Region Symmetry 12,Tracked Organoids Selected Selected - Region Symmetry 13,Tracked Organoids Selected Selected - Region Symmetry 14,Tracked Organoids Selected Selected - Region Symmetry 15,Tracked Organoids Selected Selected - Region Threshold Compactness 30%,Tracked Organoids Selected Selected - Region Threshold Compactness 40%,Tracked Organoids Selected Selected - Region Threshold Compactness 50%,Tracked Organoids Selected Selected - Region Threshold Compactness 60%,Tracked Organoids Selected Selected - Region Axial Small Length,Tracked Organoids Selected Selected - Region Axial Length Ratio,Tracked Organoids Selected Selected - Region Radial Mean,Tracked Organoids Selected Selected - Region Radial Relative Deviation,Tracked Organoids Selected Selected - Region Profile 1/2,Tracked Organoids Selected Selected - Region Profile 2/2,Tracked Organoids Selected Selected - Region Brightfield SER Spot 1 px,Tracked Organoids Selected Selected - Region Brightfield SER Hole 1 px,Tracked Organoids Selected Selected - Region Brightfield SER Edge 1 px,Tracked Organoids Selected Selected - Region Brightfield SER Ridge 1 px,Tracked Organoids Selected Selected - Region Brightfield SER Valley 1 px,Tracked Organoids Selected Selected - Region Brightfield SER Saddle 1 px,Tracked Organoids Selected Selected - Region Brightfield SER Bright 1 px,Tracked Organoids Selected Selected - Region Brightfield SER Dark 1 px,Tracked Organoids Selected Selected - Class,Tracked Organoids Selected Selected - Regression A-B,Tracked Organoids Selected Selected - Live,Tracked Organoids Selected Selected - Dead,Tracked Organoids Selected Selected - Number of Nuclei (DRAQ7+)- per Object,Tracked Organoids Selected Selected - Intensity Nucleus Mean Smoothed Mean,Tracked Organoids Selected Selected - Dead (DRAQ7+),Tracked Organoids Selected Selected - Live (DRAQ7-),Compound,Concentration,Cell Type,Cell Count
TRUE,D,4,1,2,172201,1,44,398,759,172201,15,-24,400,759,909.5,0.9359,0.07469,0.03876,0.04237,0.02452,0.1164,0.05482,0.06795,0.03686,1.066,1.066,1.066,1.066,11.34,0.852,11.62,0.3621,1.024,0.9725,0.003068,0.001892,0.01849,0.004061,0.005812,0.004886,0.006185,0.006787,B,0.6329,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,1,45,432,805,172201,5,-4,435,805,986.5,0.9492,0.1632,0.05149,0.03369,0.02186,0.24,0.07494,0.06046,0.03766,1.078,1.078,1.078,1.078,10.79,0.7238,12.18,0.3758,1,0.9995,0.001443,0.001253,0.004583,0.002003,0.00217,0.002323,0.002998,0.002985,B,2.313,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,1,47,392,849,172201,4,-5,393,850,1179,0.9878,0.0204,0.01733,0.002765,0.01068,0.02902,0.0257,0.005075,0.01638,1.114,1.114,1.114,1.114,13.54,0.9622,13.01,0.3546,0.9991,1.001,0.001403,0.00121,0.004587,0.002024,0.002223,0.002223,0.002988,0.002994,B,2.233,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,1,49,204,861,172201,1,-6,204,860,995.4,0.9975,0.03539,0.03245,0.005774,0.007662,0.0529,0.05,0.01199,0.01008,1.126,1.126,1.126,1.126,12.25,0.9311,11.97,0.3564,0.9991,1.001,0.001333,0.001159,0.004295,0.001967,0.00207,0.002228,0.002876,0.002816,B,2.298,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,1,50,1110,875,172201,0,-4,1119,876,2654,0.6716,0.4474,0.07226,0.1109,0.04826,0.5902,0.09806,0.2031,0.08711,0.7891,0.7891,0.7891,0.7891,14.21,0.4283,23.17,0.4629,1.001,0.9991,0.001865,0.001499,0.008492,0.002698,0.003227,0.00301,0.003974,0.004134,B,1.649,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,1,51,508,879,172201,-1,-3,501,882,2128,0.738,0.2913,0.2625,0.04294,0.1542,0.3942,0.3778,0.05846,0.2505,0.8575,0.8575,0.8575,0.8575,16.23,0.6025,20.22,0.4582,1,0.9996,0.001462,0.001271,0.005045,0.002127,0.002176,0.002391,0.003122,0.00301,B,2.609,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,1,52,677,927,172201,25,-1,678,926,1230,1.002,0.07336,0.05762,0.02328,0.01495,0.1053,0.09457,0.03067,0.02553,1.128,1.128,0.308,1.177,12.97,0.8679,13.01,0.396,0.9681,1.029,0.004083,0.002269,0.03333,0.006509,0.009658,0.008377,0.009261,0.01057,A,-1.591,1,0,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,1,53,1167,988,172201,26,24,1170,986,1081,0.7753,0.233,0.1619,0.1672,0.128,0.3688,0.2627,0.2763,0.2174,0.9027,0.9027,0.9027,0.3437,10.58,0.572,13.64,0.4704,0.9773,1.032,0.003449,0.0018,0.02592,0.005039,0.008065,0.006898,0.007399,0.00875,A,-0.7082,1,0,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,1,54,714,969,172201,4,-11,713,973,1353,0.9789,0.08727,0.03025,0.01878,0.03394,0.1303,0.04893,0.02578,0.05264,1.103,1.103,1.103,1.103,13.6,0.8403,14.05,0.3627,1,0.9999,0.001322,0.001296,0.004881,0.002218,0.002231,0.0023,0.003083,0.003073,B,2.3,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,1,55,569,139,86796,0,0,570,140,1226,0.9706,0.1208,0.06998,0.04727,0.02872,0.1841,0.1084,0.07815,0.05034,1.096,1.096,1.096,1.096,12.47,0.7753,13.48,0.3738,0.9993,1.001,0.001784,0.001348,0.006941,0.002463,0.003029,0.003304,0.003686,0.003828,B,2.279,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,1,56,511,166,86796,0,0,510,155,1378,0.5694,0.3565,0.1486,0.1055,0.06234,0.5137,0.2274,0.196,0.1403,0.6937,0.6937,0.6937,0.6937,12.22,0.4759,18.36,0.4455,1.002,0.9967,0.001456,0.001456,0.007776,0.002269,0.002658,0.002739,0.003254,0.003586,B,1.673,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,1,57,470,173,86796,0,0,462,176,2235,0.6586,0.3139,0.231,0.1518,0.1281,0.4367,0.3342,0.2353,0.1893,0.7776,0.7776,0.7776,0.7776,16.07,0.5595,21.07,0.4694,1.003,0.9968,0.001552,0.001293,0.005213,0.002188,0.002387,0.002546,0.00325,0.003212,B,2.509,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,1,58,511,750,86796,0,0,516,742,1400,0.6346,0.291,0.1939,0.0932,0.1279,0.4295,0.3087,0.1736,0.2247,0.7587,0.7587,0.7587,0.7587,12.71,0.5393,17.1,0.4753,1.001,0.9982,0.001537,0.001234,0.004964,0.001999,0.002384,0.002353,0.003069,0.003161,B,2.435,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,1,59,525,777,86796,0,0,525,778,888.8,0.7419,0.3766,0.09928,0.1615,0.1478,0.5389,0.1565,0.2619,0.2315,0.8722,0.8722,0.8722,0.8722,8.334,0.4506,13.01,0.464,1.001,0.9986,0.001492,0.001397,0.006405,0.002337,0.00269,0.002602,0.00334,0.003572,B,2.39,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,1,60,289,796,86796,21,-27,289,796,1052,1.007,0.05122,0.01662,0.01768,0.002593,0.07003,0.02511,0.02203,0.004901,1.135,1.135,1.135,1.135,12.58,0.9158,12.41,0.3551,1.024,0.9759,0.002371,0.001881,0.01627,0.003845,0.004541,0.00422,0.005409,0.005634,B,0.7872,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,1,61,322,843,86796,0,0,323,844,1017,1.022,0.05629,0.05626,0.02473,0.0005163,0.08168,0.08002,0.03232,0.003861,1.15,1.15,1.15,1.15,12.21,0.8987,12.16,0.3576,1.003,0.9969,0.001464,0.001386,0.004888,0.002033,0.002117,0.002434,0.003037,0.003052,B,2.293,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,1,62,362,251,0,0,0,359,253,1239,0.9669,0.2069,0.0319,0.03987,0.03733,0.2947,0.04472,0.06499,0.05265,1.092,1.092,1.092,0.9571,11.77,0.6745,13.89,0.3831,1.014,0.9863,0.003405,0.002224,0.02234,0.005624,0.007535,0.00633,0.007892,0.008605,B,0.3213,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,1,63,572,713,0,0,0,580,725,1589,0.8013,0.4917,0.1302,0.1919,0.08311,0.6398,0.1883,0.2992,0.1598,0.9239,0.9239,0.2512,1.139,10.38,0.3886,18.32,0.4711,0.9739,1.03,0.003384,0.002326,0.02605,0.004855,0.00784,0.007433,0.007203,0.008968,A,-0.08583,1,0,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,1,64,652,803,0,0,0,645,800,2229,0.6911,0.3015,0.3252,0.06822,0.152,0.3879,0.431,0.1024,0.2311,0.8102,0.8102,0.8102,0.8102,17.18,0.6116,21.33,0.4371,1.007,0.9925,0.002889,0.001981,0.01813,0.004409,0.005955,0.0051,0.006352,0.00699,B,0.9688,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,2,5,620,360,172201,3,-1,623,358,2293,0.9045,0.1413,0.1506,0.08412,0.051,0.2029,0.2096,0.127,0.06394,1.023,1.023,1.023,1.023,17.37,0.7656,18.85,0.3866,0.9984,1.001,0.001412,0.001384,0.00499,0.002126,0.002338,0.00229,0.003084,0.003251,B,2.26,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,2,6,357,351,172201,3,-3,366,354,1116,0.7307,0.3913,0.1381,0.228,0.1222,0.5605,0.1922,0.3467,0.1928,0.8577,0.8577,0.8577,0.8577,9.354,0.4291,15.16,0.4734,1.001,0.9985,0.002517,0.001894,0.01546,0.00392,0.004402,0.004302,0.005613,0.0055,B,1.04,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,2,9,560,420,172201,5,-18,557,427,1523,0.9011,0.2246,0.08619,0.04064,0.0515,0.3259,0.131,0.07322,0.08929,1.024,1.024,1.024,1.024,12.71,0.6414,15.48,0.3965,1.001,0.9996,0.001241,0.001254,0.004578,0.001911,0.001984,0.002183,0.00276,0.002824,B,2.327,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,2,13,1044,620,172201,8,31,1053,624,1562,0.6972,0.2673,0.1327,0.08597,0.1368,0.4208,0.2219,0.1771,0.2473,0.82,0.82,0.82,0.82,12.43,0.5243,17,0.4897,1.019,0.9798,0.003001,0.001981,0.02029,0.004236,0.005692,0.005432,0.006266,0.006736,B,0.7062,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,2,18,1192,677,172201,3,-6,1192,679,1472,0.9463,0.1535,0.1041,0.02775,0.0421,0.2302,0.1581,0.05195,0.07159,1.07,1.07,1.07,1.07,13.33,0.7302,14.93,0.382,0.9998,1,0.00129,0.00115,0.004417,0.001985,0.002114,0.002201,0.002856,0.002854,B,2.361,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,2,25,654,811,172201,3,-4,655,826,1908,0.7858,0.4354,0.1156,0.097,0.1039,0.563,0.1552,0.1619,0.1523,0.9064,0.9064,0.9064,0.9064,12.61,0.46,19.55,0.4363,1.002,0.9981,0.001414,0.001344,0.006763,0.002247,0.002378,0.002499,0.003187,0.003249,B,2.121,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,2,29,514,891,172201,5,-5,515,893,992.4,0.963,0.07851,0.0256,0.02328,0.01563,0.1151,0.03796,0.03625,0.02258,1.092,1.092,1.092,1.092,11.75,0.8585,12.01,0.3594,1,0.9997,0.001488,0.001508,0.007236,0.002204,0.002992,0.002958,0.003217,0.003941,B,2,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,2,31,531,942,172201,7,-12,531,942,1100,0.9896,0.02067,0.0204,0.01413,0.008527,0.03098,0.02997,0.02461,0.01198,1.117,1.117,1.117,1.117,13.28,0.9597,12.82,0.3459,1.049,0.953,0.002343,0.002745,0.02027,0.005897,0.006141,0.004795,0.007257,0.007806,B,0.4271,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,2,33,568,989,172201,-2,4,568,989,1130,0.9839,0.03234,0.02648,0.01329,0.01156,0.04677,0.0403,0.02391,0.01914,1.111,1.111,1.111,1.111,13.09,0.94,12.73,0.3563,0.9983,1.002,0.001442,0.001287,0.006303,0.002021,0.002653,0.002639,0.003021,0.003444,B,2.035,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,2,34,404,545,86796,-37,-47,422,556,2067,0.5534,0.4588,0.2441,0.3115,0.09519,0.5446,0.3205,0.4107,0.1567,0.6733,0.6733,0.6733,0.2551,15.48,0.4889,22.83,0.437,0.9868,1.02,0.003506,0.002168,0.02526,0.004663,0.00695,0.006682,0.007103,0.008012,A,-0.7619,1,0,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,2,35,259,968,86796,41,-7,257,969,1175,0.9859,0.1419,0.0368,0.04382,0.03185,0.2295,0.05252,0.07549,0.0512,1.112,1.112,1.112,0.4242,11.67,0.7236,13.09,0.3946,0.9941,1.006,0.002846,0.001808,0.02243,0.004367,0.006564,0.00563,0.006274,0.007388,A,-0.6772,1,0,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,3,5,332,262,172201,-29,-42,332,273,1425,0.8893,0.2827,0.06498,0.04123,0.03187,0.4006,0.08531,0.07686,0.05695,1.013,1.013,1.013,0.6627,11.59,0.5785,15.19,0.4023,0.993,1.006,0.003418,0.001881,0.0221,0.004501,0.007048,0.006056,0.006893,0.007902,A,-0.2253,1,0,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,3,6,232,343,172201,-1,-4,234,343,1231,0.9633,0.05228,0.01252,0.0202,0.008838,0.07567,0.02235,0.03433,0.01391,1.089,1.089,1.089,1.089,13.4,0.9049,13.29,0.3596,0.9965,1.003,0.001669,0.001265,0.007459,0.002317,0.002958,0.002999,0.003464,0.003707,B,1.9,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,3,9,76,373,172201,8,-11,82,366,1397,0.656,0.3889,0.1989,0.1837,0.1704,0.5611,0.2974,0.2914,0.2699,0.7801,0.7801,0.7801,0.7801,11.51,0.4339,18.38,0.4874,1,0.9996,0.001803,0.001543,0.009835,0.002632,0.003419,0.003388,0.003836,0.004341,B,2.005,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,3,11,138,392,172201,-2,-7,138,389,1198,0.8701,0.2183,0.1576,0.008519,0.09372,0.3129,0.2365,0.0275,0.1596,0.9961,0.9961,0.9961,0.9961,11.72,0.658,13.94,0.4114,1,0.9999,0.0014,0.001321,0.005587,0.002174,0.00247,0.002432,0.003114,0.003317,B,2.363,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,3,12,186,387,172201,-30,-54,188,392,2009,0.8323,0.1892,0.1533,0.08248,0.1004,0.2943,0.2319,0.1366,0.1727,0.9523,0.9523,0.9523,0.2786,15.17,0.6548,18.01,0.4282,1.001,0.9989,0.002982,0.002356,0.02379,0.005248,0.006904,0.006096,0.007179,0.008162,A,-0.5193,1,0,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,3,13,482,496,172201,9,-2,478,490,2640,0.653,0.09464,0.3588,0.07921,0.09931,0.07333,0.5008,0.1275,0.147,0.7705,0.7705,0.7705,0.7705,24.26,0.9579,22.56,0.4557,1.001,0.9988,0.001702,0.001386,0.00692,0.002364,0.002758,0.002814,0.003541,0.003607,B,2.105,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,3,15,251,490,172201,-15,-2,257,497,828.7,0.7699,0.4294,0.09864,0.09871,0.1143,0.5726,0.1464,0.1903,0.1843,0.9012,0.9012,0.9012,0.9012,8.012,0.4427,12.68,0.4673,0.9847,1.031,0.002848,0.001942,0.01864,0.004202,0.005137,0.005248,0.006115,0.006189,B,0.6036,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,3,16,27,474,172201,-28,-43,30,479,1773,0.8358,0.3124,0.1198,0.1425,0.01919,0.4498,0.159,0.2203,0.04556,0.9571,0.9571,0.9571,0.9571,12.65,0.5261,17.66,0.4292,1.017,0.9849,0.002217,0.002013,0.01828,0.00427,0.004854,0.004418,0.005694,0.006041,B,0.2791,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,3,19,280,633,172201,29,-32,281,636,1016,0.9553,0.1098,0.05847,0.01512,0.0211,0.1647,0.09185,0.01914,0.03583,1.084,1.084,1.084,1.084,11.52,0.8011,12.21,0.3723,1.002,0.9983,0.00306,0.002217,0.02112,0.005181,0.006789,0.005764,0.007173,0.007932,B,0.2279,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,3,22,528,748,172201,2,-6,527,749,935.2,0.9406,0.1033,0.06083,0.03534,0.02976,0.1524,0.09378,0.05374,0.04988,1.07,1.07,1.07,1.07,11.18,0.8156,11.74,0.3684,0.9999,1,0.001185,0.001107,0.003781,0.00178,0.00191,0.001908,0.002584,0.002639,B,2.316,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,3,24,38,850,172201,1,-10,38,850,1056,0.9873,0.01819,0.02152,0.003675,0.01321,0.02886,0.03211,0.002951,0.01962,1.115,1.115,1.115,1.115,12.84,0.9617,12.35,0.3534,1.006,0.9939,0.002075,0.00161,0.008883,0.003013,0.003601,0.003313,0.004435,0.004572,B,1.866,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,3,25,315,883,172201,3,-3,314,885,1092,0.9648,0.06853,0.03073,0.01184,0.02106,0.1004,0.04705,0.02093,0.03074,1.092,1.092,1.092,1.092,12.44,0.8753,12.57,0.3585,1,0.9999,0.001372,0.001313,0.0045,0.001962,0.002117,0.002362,0.002908,0.002989,B,2.354,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,3,27,431,940,172201,2,-5,431,943,1493,0.9887,0.07909,0.03718,0.03564,0.01419,0.1204,0.05492,0.05485,0.02319,1.112,1.112,1.112,1.112,14.31,0.8483,14.71,0.3626,0.9956,1.003,0.001383,0.00133,0.004925,0.002102,0.00217,0.0023,0.003051,0.003048,B,2.169,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,3,28,769,904,172201,-18,-41,766,905,951,0.8279,0.1604,0.1272,0.1097,0.06119,0.2361,0.1898,0.1723,0.1039,0.9571,0.9571,0.9571,0.9571,10.9,0.7219,12.21,0.4053,0.9849,1.021,0.002833,0.002355,0.0195,0.004971,0.005584,0.005414,0.006817,0.006977,B,0.3186,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,3,29,170,934,172201,33,-29,169,934,968.7,0.929,0.008427,0.08737,0.06432,0.02522,0.01758,0.1336,0.1001,0.03859,1.058,1.058,1.058,1.058,12.56,0.9745,11.93,0.3696,1.01,0.9886,0.003232,0.001925,0.02051,0.004806,0.00668,0.005991,0.006974,0.007586,B,0.5601,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,3,30,689,319,86796,-20,-41,699,326,1416,0.6434,0.5223,0.1285,0.3043,0.06747,0.6909,0.1463,0.4366,0.07974,0.7673,0.7673,0.7673,0.3184,9.559,0.3401,18.78,0.4996,0.9691,1.051,0.003439,0.001633,0.02555,0.004718,0.00735,0.006051,0.00709,0.007951,A,-1.379,1,0,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,2,172201,3,31,616,540,0,0,0,614,536,1128,0.7354,0.4066,0.07743,0.1879,0.08717,0.5683,0.1442,0.3225,0.1676,0.8622,0.8622,0.8622,0.525,9.071,0.4191,14.81,0.5055,0.9722,1.043,0.002839,0.00197,0.02226,0.003915,0.005992,0.00514,0.005893,0.007049,A,-0.8,1,0,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,3,257262,1,2,479,116,257262,10,40,478,108,1067,0.5583,0.3984,0.1633,0.1917,0.07546,0.5754,0.2263,0.3178,0.1676,0.6859,0.6859,0.6859,0.6859,9.996,0.4178,16.54,0.4789,1.003,0.9937,0.001231,0.001402,0.005196,0.002044,0.002298,0.002398,0.002855,0.003225,B,2.151,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,3,257262,1,4,673,99,257262,3,2,671,96,1227,0.925,0.1841,0.1191,0.04605,0.05576,0.2788,0.1744,0.08295,0.09598,1.051,1.051,1.051,1.051,11.85,0.6808,13.86,0.3917,1.006,0.994,0.003004,0.002158,0.02003,0.004061,0.006131,0.005176,0.006164,0.007287,B,0.3528,0,1,1,161.2,1,0,STA,,13154,
TRUE,D,4,1,3,257262,1,5,339,148,257262,25,8,339,149,760.6,0.9987,0.0766,0.01185,0.01855,0.01188,0.1147,0.02069,0.0295,0.01807,1.131,1.131,1.131,1.131,10.27,0.8571,10.5,0.3592,1.001,0.9983,0.001421,0.001176,0.005539,0.002364,0.00253,0.002277,0.003289,0.003256,B,2.084,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,3,257262,1,7,800,217,257262,0,-6,800,217,1601,0.9594,0.07233,0.11,0.01874,0.03941,0.09451,0.1546,0.021,0.05491,1.082,1.082,1.082,0.5995,15.38,0.8876,15.42,0.3572,1.011,0.9919,0.002642,0.002043,0.02232,0.004093,0.005925,0.005613,0.005872,0.007014,A,-0.3214,1,0,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,3,257262,1,11,392,297,257262,3,-5,391,301,908.6,0.9908,0.1498,0.05707,0.03515,0.01367,0.215,0.09085,0.05334,0.02699,1.121,1.121,1.121,1.121,10.57,0.7487,11.67,0.3753,1.006,0.9927,0.00276,0.002236,0.01864,0.004311,0.005792,0.004803,0.006155,0.007063,B,0.3757,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,3,257262,1,13,1011,344,257262,18,-2,999,341,1381,0.6085,0.4484,0.09341,0.2018,0.1328,0.6361,0.1903,0.3801,0.2499,0.7328,0.7328,0.7328,0.7328,10.2,0.355,18.63,0.5812,1.005,0.9927,0.002715,0.002239,0.0182,0.004513,0.005868,0.005139,0.006324,0.00713,B,0.8077,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,3,257262,1,16,1329,419,257262,2,-2,1329,421,1147,0.9339,0.01792,0.05316,0.02253,0.03422,0.03452,0.08573,0.03467,0.05579,1.06,1.06,0.4192,0.8539,13.16,0.9483,12.6,0.3901,0.9639,1.036,0.003341,0.001979,0.02745,0.004636,0.007078,0.00698,0.006895,0.008005,A,-1.144,1,0,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,3,257262,1,17,246,427,257262,1,-1,246,431,1589,0.9085,0.1194,0.05017,0.05612,0.04481,0.1658,0.07161,0.08105,0.06394,1.031,1.031,1.031,1.031,14.61,0.8087,15.43,0.3651,1.005,0.996,0.003238,0.002024,0.01765,0.004569,0.006778,0.006077,0.006767,0.00778,B,1.257,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,3,257262,1,18,340,468,257262,-2,-5,341,467,1100,0.9896,0.04986,0.02157,0.01312,0.01657,0.08112,0.02744,0.01943,0.0227,1.117,1.117,1.117,1.117,12.79,0.8939,12.78,0.3559,1.037,0.9637,0.002573,0.002173,0.01957,0.003711,0.005497,0.004813,0.005486,0.006736,B,0.5037,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,3,257262,1,21,111,500,257262,-1,-6,110,503,834.6,0.9657,0.09097,0.0155,0.02743,0.01074,0.1366,0.02258,0.04009,0.02038,1.097,1.097,1.097,1.097,10.59,0.8336,10.97,0.3694,0.9957,1.005,0.00275,0.001845,0.01817,0.004528,0.005356,0.004617,0.006361,0.006356,B,0.2527,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,3,257262,1,22,432,512,257262,10,3,434,512,1121,0.8065,0.2584,0.2006,0.08787,0.1294,0.3876,0.2947,0.1631,0.225,0.9334,0.9334,0.9334,0.7833,10.71,0.5728,13.89,0.4516,0.9801,1.027,0.00349,0.001793,0.0204,0.004205,0.006365,0.005991,0.006687,0.007183,B,0.4824,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,3,257262,1,23,738,547,257262,7,1,725,545,1478,0.6474,0.5504,0.1922,0.1035,0.1119,0.6353,0.1963,0.1538,0.15,0.7708,0.7708,0.7708,0.3141,11.69,0.4312,19.39,0.3994,0.9896,1.015,0.003186,0.00208,0.02272,0.005089,0.00758,0.006413,0.007241,0.008597,A,-0.1739,1,0,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,3,257262,1,24,359,559,257262,3,2,358,559,1047,1.004,0.04856,0.03548,0.05271,0.007527,0.07079,0.0526,0.07654,0.007703,1.132,1.132,1.132,0.3085,12.33,0.912,12.08,0.3849,0.9809,1.02,0.002995,0.001923,0.02497,0.004669,0.00679,0.006678,0.006678,0.007663,A,-1.076,1,0,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,3,257262,1,25,280,576,257262,0,-5,279,578,1021,1.012,0.03679,0.04654,0.02892,0.007387,0.06068,0.06918,0.04045,0.005432,1.14,1.14,1.14,1.14,12.34,0.9191,12.15,0.3569,0.9981,1.002,0.004911,0.001855,0.02329,0.005949,0.009668,0.008418,0.009418,0.0102,B,0.9584,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,3,257262,1,26,480,593,257262,40,4,480,597,1179,0.9679,0.1341,0.03502,0.02421,0.007101,0.1971,0.05029,0.0365,0.01252,1.094,1.094,1.094,1.094,12.11,0.7675,13.2,0.3678,1.001,0.9993,0.00129,0.001309,0.004582,0.001888,0.002068,0.002263,0.002762,0.002932,B,2.24,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,3,257262,1,28,97,634,257262,2,-6,96,636,1170,0.9637,0.1028,0.07046,0.03849,0.02352,0.1664,0.1144,0.06194,0.04205,1.09,1.09,1.09,0.5968,12.28,0.7896,13.07,0.3857,0.9968,1.003,0.003184,0.002243,0.02229,0.005013,0.006498,0.006157,0.00715,0.007683,A,-0.2642,1,0,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,3,257262,1,30,509,642,257262,0,-2,510,648,1133,0.9752,0.1767,0.01568,0.03499,0.01499,0.2579,0.01935,0.05435,0.02125,1.102,1.102,1.102,1.102,11.52,0.7066,13.23,0.3726,1.031,0.9685,0.002381,0.002234,0.02052,0.005107,0.006277,0.005361,0.006563,0.007524,B,0.473,0,1,0,NaN,0,1,STA,,13154,
TRUE,D,4,1,3,257262,1,33,442,670,257262,-1,-3,443,672,1219,1.039,0.07756,0.01507,0.05782,0.01611,0.103,0.02191,0.07975,0.01995,1.165,1.165,1.165,1.165,13.26,0.8777,13.4,0.3535,1.013,0.988,0.003292,0.002059,0.02253,0.004777,0.007299,0.006275,0.007018,0.008249,B,0.32,0,1,0,NaN,0,1,STA,,13154,
