Display,Row,Column,Plane,Timepoint,Time [s],Field,Object ID,X,Y,Region Area [µm²],Region Roundness,Region Ratio Width to Length,Region Symmetry 02,Region Symmetry 03,Region Symmetry 04,Region Symmetry 05,Region Symmetry 12,Region Symmetry 13,Region Symmetry 14,Region Symmetry 15,Region Threshold Compactness 30%,Region Threshold Compactness 40%,Region Threshold Compactness 50%,Region Threshold Compactness 60%,Region Axial Small Length,Region Axial Length Ratio,Region Radial Mean,Region Radial Relative Deviation,Region Profile 1/2,Region Profile 2/2,Region Brightfield SER Edge 1 px,Region Brightfield SER Ridge 1 px,Region Brightfield SER Valley 1 px,Region Brightfield SER Dark 1 px,Object No in Organoids,Object No in Organoids Selected,Object No in Organoids Selected Selected,Regression A-B,Compound,Cell Type,Day,LD,ExpID,UID,ML_status,Method,Class,dye_status,Dye
TRUE,G,9,1,0,0,4,37,864,498,3080,0.92079999999999995,0.73270000000000002,0.15770000000000001,3.5909999999999997E-2,8.8749999999999992E-3,4.8129999999999999E-2,0.2165,5.9619999999999999E-2,1.205E-2,6.9809999999999997E-2,1.0369999999999999,1.0369999999999999,0.47599999999999998,0.28210000000000002,19.28,0.75360000000000005,21.14,0.3841,0.97519999999999996,1.0129999999999999,2.3480000000000001E-2,5.2849999999999998E-3,6.4089999999999998E-3,7.6319999999999999E-3,49,49,42,-2.359,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.49.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,38,105,518,1689,0.94099999999999995,0.84709999999999996,4.2880000000000001E-3,4.4609999999999997E-2,4.1849999999999998E-2,4.9309999999999996E-3,3.437E-3,7.3090000000000002E-2,6.4829999999999999E-2,9.9520000000000008E-3,1.0629999999999999,1.0629999999999999,1.0629999999999999,0.71130000000000004,16.45,0.99409999999999998,15.45,0.37419999999999998,0.99360000000000004,1.0049999999999999,2.2079999999999999E-2,5.2469999999999999E-3,6.4700000000000001E-3,7.7140000000000004E-3,51,51,44,-1.3169999999999999,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.51.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,39,370,557,5016,0.89039999999999997,0.55759999999999998,0.28720000000000001,9.0230000000000005E-2,6.4799999999999996E-2,5.2299999999999999E-2,0.37390000000000001,0.12809999999999999,8.3589999999999998E-2,7.1459999999999996E-2,1.0029999999999999,0.80349999999999999,0.2447,0.70550000000000002,22.74,0.62180000000000002,28.34,0.39319999999999999,0.9607,1.016,2.205E-2,4.0959999999999998E-3,5.2839999999999996E-3,6.4559999999999999E-3,53,53,45,-1.2010000000000001,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.53.0,Live,ML,A,Dead,DRAQ7
TRUE,G,9,1,0,0,4,40,223,551,3820,0.75729999999999997,0.54859999999999998,0.1653,8.3470000000000003E-2,9.3880000000000005E-2,9.7519999999999996E-2,0.27100000000000002,0.13600000000000001,0.17180000000000001,0.15479999999999999,0.87190000000000001,0.87190000000000001,0.69789999999999996,0.22550000000000001,20.96,0.66969999999999996,24.35,0.44319999999999998,0.98,1.0109999999999999,2.198E-2,4.2750000000000002E-3,6.4099999999999999E-3,7.4029999999999999E-3,54,54,46,-1.43,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.54.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,41,552,544,1352,0.96889999999999998,0.80149999999999999,6.2950000000000006E-2,3.4110000000000001E-2,1.4189999999999999E-2,2.027E-2,9.6290000000000001E-2,5.04E-2,1.8450000000000001E-2,2.9870000000000001E-2,1.093,1.093,1.093,0.27,13.73,0.87880000000000003,13.73,0.38429999999999997,0.98040000000000005,1.0169999999999999,2.384E-2,5.2360000000000002E-3,6.6860000000000001E-3,7.7819999999999999E-3,55,55,47,-2.6720000000000002,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.55.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,42,1021,555,1507,0.90329999999999999,0.68,0.10920000000000001,0.1178,3.5119999999999998E-2,4.8980000000000003E-2,0.15690000000000001,0.18479999999999999,5.4739999999999997E-2,8.5980000000000001E-2,1.026,1.026,0.72140000000000004,0.31269999999999998,14.2,0.8095,14.85,0.39319999999999999,0.98380000000000001,1.014,2.6360000000000001E-2,5.9249999999999997E-3,7.3740000000000003E-3,8.6409999999999994E-3,56,56,48,-2.6720000000000002,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.56.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,43,463,564,1229,0.80810000000000004,0.59199999999999997,0.186,8.7590000000000001E-2,0.1066,0.1103,0.24440000000000001,0.1303,0.16220000000000001,0.17299999999999999,0.93379999999999996,0.93379999999999996,0.85599999999999998,0.57050000000000001,12.63,0.74050000000000005,13.85,0.41710000000000003,0.9607,1.0469999999999999,2.1649999999999999E-2,3.692E-3,5.8069999999999997E-3,6.659E-3,57,57,49,-1.9319999999999999,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.57.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,44,573,589,2306,0.99429999999999996,0.80449999999999999,8.5070000000000007E-2,5.6550000000000003E-2,4.335E-2,2.7869999999999999E-2,0.1009,8.8239999999999999E-2,5.8819999999999997E-2,4.0219999999999999E-2,1.113,1.113,1.113,0.2828,17.88,0.88570000000000004,17.84,0.37869999999999998,0.93920000000000003,1.036,2.358E-2,3.8289999999999999E-3,5.7949999999999998E-3,6.8380000000000003E-3,59,59,50,-2.8460000000000001,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.59.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,45,775,605,2123,0.95530000000000004,0.79490000000000005,7.7969999999999998E-2,2.6749999999999999E-2,1.141E-2,2.2200000000000001E-2,0.1124,4.018E-2,2.3890000000000002E-2,3.4860000000000002E-2,1.075,1.075,1.0469999999999999,0.2797,16.93,0.86170000000000002,17.059999999999999,0.39319999999999999,0.96960000000000002,1.0189999999999999,2.3890000000000002E-2,4.189E-3,5.94E-3,6.9430000000000004E-3,61,61,52,-2.8239999999999998,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.61.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,46,732,600,751.7,1.0049999999999999,0.79759999999999998,5.6410000000000002E-2,3.1730000000000001E-2,2.9749999999999999E-2,1.183E-2,9.3520000000000006E-2,4.981E-2,4.0750000000000001E-2,1.2999999999999999E-2,1.1379999999999999,1.1379999999999999,1.1379999999999999,0.34689999999999999,10.07,0.87919999999999998,10.029999999999999,0.39400000000000002,0.94020000000000004,1.08,2.664E-2,4.1240000000000001E-3,7.1980000000000004E-3,7.6229999999999996E-3,62,62,53,-3.7309999999999999,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.62.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,47,936,614,1778,0.90229999999999999,0.58479999999999999,0.28610000000000002,6.3630000000000006E-2,1.9869999999999999E-2,1.1310000000000001E-2,0.39219999999999999,8.9639999999999997E-2,3.2770000000000001E-2,1.8519999999999998E-2,1.024,1.024,0.3906,0.66679999999999995,12.88,0.59499999999999997,16.43,0.41880000000000001,0.92520000000000002,1.0589999999999999,2.5530000000000001E-2,4.705E-3,6.8820000000000001E-3,7.8169999999999993E-3,64,64,54,-2.56,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.64.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,48,1073,648,5145,0.78249999999999997,0.4582,0.15989999999999999,0.29709999999999998,8.0649999999999999E-2,7.8600000000000003E-2,0.2104,0.39879999999999999,9.8750000000000004E-2,0.1234,0.89510000000000001,0.89510000000000001,0.84730000000000005,0.1731,27.7,0.77400000000000002,29.62,0.40849999999999997,0.9859,1.0069999999999999,2.3650000000000001E-2,5.1919999999999996E-3,6.9090000000000002E-3,7.8359999999999992E-3,65,65,55,-1.0880000000000001,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.65.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,49,677,625,1629,0.80100000000000005,0.62419999999999998,0.11559999999999999,8.1040000000000001E-2,8.9459999999999998E-2,8.301E-2,0.18920000000000001,0.1439,0.1593,0.14530000000000001,0.92330000000000001,0.92330000000000001,0.4158,0.82609999999999995,14.31,0.75080000000000002,15.39,0.4451,0.93279999999999996,1.0629999999999999,2.4479999999999998E-2,4.0400000000000002E-3,5.7710000000000001E-3,6.6810000000000003E-3,66,66,56,-3.4140000000000001,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.66.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,50,514,689,3567,0.9,0.49519999999999997,0.28939999999999999,4.8820000000000002E-2,8.9149999999999993E-2,8.3879999999999996E-2,0.41959999999999997,8.0019999999999994E-2,0.15379999999999999,0.12280000000000001,1.0149999999999999,1.0149999999999999,1.0149999999999999,0.31269999999999998,17.899999999999999,0.55359999999999998,24,0.43080000000000002,0.98140000000000005,1.0089999999999999,2.3619999999999999E-2,4.8219999999999999E-3,6.5030000000000001E-3,7.5729999999999999E-3,67,67,57,-1.641,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.67.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,51,394,684,5605,0.62009999999999998,0.40110000000000001,0.28520000000000001,0.13070000000000001,0.12759999999999999,0.15260000000000001,0.41070000000000001,0.17080000000000001,0.17480000000000001,0.2422,0.73209999999999997,0.73209999999999997,0.21079999999999999,0.38229999999999997,24.78,0.56899999999999995,32.22,0.45729999999999998,0.97719999999999996,1.0129999999999999,2.4299999999999999E-2,4.7019999999999996E-3,6.731E-3,7.6569999999999997E-3,68,68,58,-1.3,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.68.0,Live,ML,A,Dead,DRAQ7
TRUE,G,9,1,0,0,4,52,98,691,1692,0.9819,0.8448,6.5640000000000004E-2,2.58E-2,1.7760000000000001E-2,5.463E-3,9.8040000000000002E-2,4.1579999999999999E-2,3.1189999999999999E-2,1.074E-2,1.1040000000000001,1.1040000000000001,1.071,0.3029,15.31,0.87739999999999996,15.32,0.38479999999999998,0.97919999999999996,1.0149999999999999,2.46E-2,5.3410000000000003E-3,7.0109999999999999E-3,8.1980000000000004E-3,70,70,60,-2.5720000000000001,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.70.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,53,597,690,1029,0.96230000000000004,0.76670000000000005,0.12709999999999999,6.019E-2,2.554E-2,1.4710000000000001E-2,0.1767,8.4900000000000003E-2,3.5889999999999998E-2,2.3609999999999999E-2,1.0900000000000001,1.0900000000000001,1.0900000000000001,1.0900000000000001,11.43,0.7944,12.18,0.36930000000000002,0.97499999999999998,1.026,2.1839999999999998E-2,5.1939999999999998E-3,6.8719999999999996E-3,7.5420000000000001E-3,71,71,61,-0.43940000000000001,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.71.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,54,1303,723,4695,0.79259999999999997,0.72619999999999996,0.1094,2.1870000000000001E-2,3.0269999999999998E-2,6.5390000000000004E-2,0.1673,2.6339999999999999E-2,4.6330000000000003E-2,0.10440000000000001,0.90569999999999995,0.90569999999999995,0.90569999999999995,0.27,25.12,0.79449999999999998,26.48,0.40389999999999998,1.018,0.99170000000000003,2.0400000000000001E-2,4.6639999999999997E-3,5.6670000000000002E-3,6.7759999999999999E-3,73,73,63,-1.581,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.73.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,55,245,721,1401,0.73219999999999996,0.50190000000000001,0.24809999999999999,0.15290000000000001,0.1346,0.1145,0.38540000000000002,0.24049999999999999,0.2215,0.18210000000000001,0.85629999999999995,0.85629999999999995,0.85629999999999995,0.41420000000000001,12.14,0.57030000000000003,15.71,0.46650000000000003,0.98450000000000004,1.0189999999999999,2.1999999999999999E-2,4.4130000000000003E-3,5.9100000000000003E-3,7.0549999999999996E-3,74,74,64,-2.3239999999999998,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.74.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,56,965,742,1107,0.98270000000000002,0.82569999999999999,7.9630000000000006E-2,4.6940000000000003E-2,1.668E-2,1.0019999999999999E-2,0.1132,7.0480000000000001E-2,3.3300000000000003E-2,1.338E-2,1.1100000000000001,1.1100000000000001,1.1100000000000001,0.39279999999999998,12.13,0.86180000000000001,12.26,0.38629999999999998,0.93889999999999996,1.06,2.3189999999999999E-2,3.9020000000000001E-3,6.7169999999999999E-3,7.3990000000000002E-3,75,75,65,-2.4529999999999998,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.75.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,57,316,789,5201,0.76,0.4274,0.31509999999999999,0.1532,0.1216,0.16220000000000001,0.46439999999999998,0.2316,0.21060000000000001,0.26390000000000002,0.87250000000000005,0.87250000000000005,0.64680000000000004,0.1716,21.68,0.50439999999999996,30.81,0.46920000000000001,0.98919999999999997,1.0049999999999999,2.4080000000000001E-2,4.627E-3,6.4780000000000003E-3,7.7019999999999996E-3,77,77,66,-1.919,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.77.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,58,169,786,5442,0.72629999999999995,0.55930000000000002,6.1420000000000002E-2,0.2485,0.15079999999999999,1.6629999999999999E-2,9.3140000000000001E-2,0.34770000000000001,0.214,4.2509999999999999E-2,0.83850000000000002,0.83850000000000002,0.70179999999999998,0.2248,30.52,0.87549999999999994,30.27,0.41470000000000001,1.0109999999999999,0.99490000000000001,2.094E-2,4.032E-3,5.5779999999999996E-3,6.5370000000000003E-3,78,78,67,-1.042,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.78.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,59,902,773,1486,0.92679999999999996,0.77790000000000004,6.1249999999999999E-2,3.6810000000000002E-2,2.9100000000000001E-2,2.9929999999999998E-2,9.3609999999999999E-2,5.4420000000000003E-2,4.5560000000000003E-2,4.5490000000000003E-2,1.05,1.05,1.05,0.31,14.35,0.88080000000000003,14.33,0.38429999999999997,0.95609999999999995,1.036,2.2040000000000001E-2,4.7869999999999996E-3,5.9789999999999999E-3,6.8820000000000001E-3,80,80,69,-2.9159999999999999,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.80.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,60,96,771,980.6,0.92559999999999998,0.63660000000000005,0.12859999999999999,5.7919999999999999E-2,7.3730000000000004E-2,3.3239999999999999E-2,0.1827,9.1509999999999994E-2,0.11550000000000001,5.6439999999999997E-2,1.054,1.054,1.054,0.75380000000000003,11.26,0.78500000000000003,12.02,0.38919999999999999,0.98470000000000002,1.0189999999999999,2.4240000000000001E-2,4.4320000000000002E-3,6.6220000000000003E-3,7.4609999999999998E-3,82,82,70,-1.1759999999999999,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.82.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,61,444,807,2421,0.94599999999999995,0.72109999999999996,0.1666,0.1024,6.5320000000000003E-2,3.193E-2,0.23300000000000001,0.15670000000000001,0.1008,5.5219999999999998E-2,1.0640000000000001,1.0640000000000001,0.84609999999999996,0.2621,16.899999999999999,0.73240000000000005,18.82,0.39360000000000001,0.96060000000000001,1.024,2.6120000000000001E-2,5.4489999999999999E-3,7.711E-3,8.7390000000000002E-3,83,83,71,-2.1779999999999999,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.83.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,62,576,797,850.4,0.97629999999999995,0.80969999999999998,8.4029999999999994E-2,2.4500000000000001E-2,1.048E-2,1.025E-2,0.1231,3.8370000000000001E-2,1.0619999999999999E-2,1.205E-2,1.107,1.107,1.107,1.107,10.5,0.85050000000000003,10.68,0.39069999999999999,0.93459999999999999,1.0780000000000001,2.2440000000000002E-2,3.1189999999999998E-3,4.731E-3,5.2969999999999996E-3,85,85,73,-3.2770000000000001,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.85.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,63,1221,839,2333,0.98640000000000005,0.82010000000000005,6.1440000000000002E-2,2.2919999999999999E-2,1.2489999999999999E-2,2.1520000000000001E-2,9.3600000000000003E-2,3.61E-2,2.1309999999999999E-2,3.236E-2,1.105,1.105,0.44069999999999998,0.50919999999999999,17.809999999999999,0.88270000000000004,17.72,0.39169999999999999,0.93700000000000006,1.036,2.0979999999999999E-2,4.1640000000000002E-3,5.2979999999999998E-3,6.143E-3,86,86,74,-2.7509999999999999,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.86.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,64,801,843,1830,0.91759999999999997,0.5857,0.3246,6.7169999999999994E-2,6.5769999999999995E-2,3.4160000000000003E-2,0.43559999999999999,6.7349999999999993E-2,0.1055,4.5809999999999997E-2,1.0389999999999999,1.0389999999999999,0.41399999999999998,0.64,12.94,0.55740000000000001,17.46,0.39739999999999998,0.99029999999999996,1.008,2.1819999999999999E-2,4.2490000000000002E-3,5.4520000000000002E-3,6.6E-3,87,87,75,-1.2929999999999999,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.87.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,65,552,849,935.2,0.83640000000000003,0.62570000000000003,0.12920000000000001,0.1028,5.5870000000000003E-2,7.689E-2,0.20760000000000001,0.16619999999999999,0.1119,0.1353,0.96589999999999998,0.96589999999999998,0.96589999999999998,0.96589999999999998,10.94,0.73509999999999998,12.05,0.41660000000000003,0.9919,1.0109999999999999,1.7149999999999999E-2,4.7699999999999999E-3,5.6540000000000002E-3,6.5970000000000004E-3,89,89,77,-0.2329,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.89.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,66,856,866,1669,0.99109999999999998,0.81269999999999998,7.2999999999999995E-2,3.746E-2,1.2699999999999999E-2,9.2610000000000001E-3,0.10730000000000001,5.731E-2,1.575E-2,1.388E-2,1.113,1.113,0.99050000000000005,0.2727,15.05,0.86619999999999997,15.14,0.3906,0.96909999999999996,1.022,2.486E-2,5.1650000000000003E-3,6.5570000000000003E-3,7.6699999999999997E-3,90,90,78,-3.258,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.90.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,67,1119,868,1403,0.9899,0.80900000000000005,9.1109999999999997E-2,3.1280000000000002E-2,2.0240000000000001E-2,4.561E-3,0.13300000000000001,4.8860000000000001E-2,3.2840000000000001E-2,3.6549999999999998E-3,1.1140000000000001,1.1140000000000001,1.1140000000000001,0.48980000000000001,13.61,0.83760000000000001,14.03,0.37719999999999998,0.96789999999999998,1.026,2.1569999999999999E-2,4.81E-3,6.5139999999999998E-3,7.4570000000000001E-3,91,91,79,-1.66,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.91.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,68,729,884,1880,1.0089999999999999,0.78380000000000005,5.6300000000000003E-2,3.2550000000000003E-2,5.9339999999999997E-2,3.8019999999999998E-3,8.4959999999999994E-2,4.9419999999999999E-2,8.4510000000000002E-2,3.202E-3,1.1299999999999999,1.1299999999999999,1.1299999999999999,1.024,16.37,0.89229999999999998,16.28,0.37509999999999999,0.98250000000000004,1.012,2.2380000000000001E-2,5.0619999999999997E-3,6.7999999999999996E-3,7.9380000000000006E-3,92,92,80,-0.33239999999999997,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.92.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,69,619,882,1089,0.94350000000000001,0.73219999999999996,0.1002,5.7279999999999998E-2,3.9039999999999998E-2,4.2849999999999999E-2,0.1545,8.8469999999999993E-2,6.0639999999999999E-2,6.4949999999999994E-2,1.071,1.071,1.071,1.071,11.89,0.8115,12.44,0.38869999999999999,0.97130000000000005,1.03,2.1010000000000001E-2,4.895E-3,6.2490000000000002E-3,7.3119999999999999E-3,93,93,81,-0.97689999999999999,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.93.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,70,825,916,845.4,0.92800000000000005,0.69269999999999998,0.17710000000000001,2.6880000000000001E-2,2.0660000000000001E-2,1.103E-2,0.24460000000000001,4.0149999999999998E-2,3.322E-2,1.975E-2,1.0589999999999999,1.0589999999999999,1.0589999999999999,1.0589999999999999,9.798,0.72919999999999996,10.97,0.38640000000000002,0.95020000000000004,1.0629999999999999,2.1899999999999999E-2,3.9940000000000002E-3,5.0959999999999998E-3,6.0140000000000002E-3,94,94,82,-2.61,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.94.0,Live,ML,A,Live,DRAQ7
TRUE,G,9,1,0,0,4,71,1209,968,1014,0.88649999999999995,0.62719999999999998,0.21970000000000001,6.2539999999999998E-2,4.4350000000000001E-2,2.546E-2,0.32179999999999997,0.1016,7.7060000000000003E-2,4.4979999999999999E-2,1.0149999999999999,1.0149999999999999,1.0149999999999999,1.0149999999999999,10.09,0.64100000000000001,12.2,0.41699999999999998,0.94930000000000003,1.06,1.7850000000000001E-2,2.6459999999999999E-3,4.163E-3,5.0210000000000003E-3,96,96,84,-1.7190000000000001,STA,12620,0,Live,20171010_20171017_12620_GT,G.9.4.96.0,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,0,0,1,1,400,52,816.8,0.98939999999999995,0.84299999999999997,5.2580000000000002E-2,1.813E-2,8.5920000000000007E-3,5.9490000000000003E-3,7.6289999999999997E-2,2.0760000000000001E-2,1.1259999999999999E-2,7.2370000000000004E-3,1.121,1.121,1.121,1.121,10.93,0.90439999999999998,10.85,0.35759999999999997,1.0029999999999999,0.99650000000000005,2.0799999999999999E-2,6.6119999999999998E-3,8.1290000000000008E-3,9.3360000000000005E-3,4,4,2,0.91210000000000002,media,12620,0,Dead,20171010_20171017_12620_GT,F.7.1.4.0,Dead,ML,B,Live,DRAQ7
TRUE,F,7,1,0,0,1,2,1319,130,1419,0.90229999999999999,0.64949999999999997,0.1595,0.1371,6.6129999999999994E-2,8.8090000000000002E-2,0.24390000000000001,0.2044,0.1067,0.14249999999999999,1.026,1.026,1.026,1.026,13.21,0.71560000000000001,14.91,0.39950000000000002,1.006,0.99399999999999999,2.07E-2,5.1359999999999999E-3,7.2680000000000002E-3,8.1460000000000005E-3,12,12,8,1.1100000000000001,media,12620,0,Dead,20171010_20171017_12620_GT,F.7.1.12.0,Dead,ML,B,Live,DRAQ7
TRUE,F,7,1,0,0,1,3,1188,147,1965,0.83860000000000001,0.50600000000000001,0.32269999999999999,0.15140000000000001,0.12809999999999999,5.9819999999999998E-2,0.46350000000000002,0.1988,0.2072,9.9269999999999997E-2,0.95889999999999997,0.95889999999999997,0.95889999999999997,0.95889999999999997,13.28,0.51880000000000004,18.68,0.43759999999999999,1.004,0.99680000000000002,1.9720000000000001E-2,4.7569999999999999E-3,6.1380000000000002E-3,7.3299999999999997E-3,14,14,10,0.29299999999999998,media,12620,0,Dead,20171010_20171017_12620_GT,F.7.1.14.0,Dead,ML,B,Live,DRAQ7
TRUE,F,7,1,0,0,1,4,350,151,1556,0.8095,0.4924,0.31290000000000001,0.19520000000000001,3.7319999999999999E-2,3.3709999999999997E-2,0.40329999999999999,0.24759999999999999,2.0639999999999999E-2,7.8119999999999995E-2,0.93230000000000002,0.93230000000000002,0.93230000000000002,0.93230000000000002,13.11,0.60050000000000003,16.7,0.40229999999999999,0.99570000000000003,1.0049999999999999,1.6160000000000001E-2,3.764E-3,4.2509999999999996E-3,5.058E-3,16,16,11,9.0469999999999995E-2,media,12620,0,Dead,20171010_20171017_12620_GT,F.7.1.16.0,Dead,ML,B,Live,DRAQ7
TRUE,F,7,1,0,0,1,5,1181,250,906.6,0.90339999999999998,0.62129999999999996,0.18110000000000001,0.1095,9.4479999999999995E-2,8.2290000000000002E-2,0.28050000000000003,0.17560000000000001,0.15720000000000001,0.13869999999999999,1.0329999999999999,1.0329999999999999,1.0329999999999999,1.0329999999999999,10.14,0.66859999999999997,11.96,0.40510000000000002,0.99850000000000005,1.002,1.993E-2,5.0220000000000004E-3,7.5560000000000002E-3,8.1349999999999999E-3,23,23,17,1.4430000000000001,media,12620,0,Dead,20171010_20171017_12620_GT,F.7.1.23.0,Dead,ML,B,Live,DRAQ7
